Region,OpenDate,ClientGender,ClientRace,ClientEthnicity,ClientMaritalStatus,AgeRange,MoYr
8,4/7/2014,Female,White,Hispanic,Unknown,65 and older,22-Apr
3,6/12/2014,Male,White,Not Hispanic,Widowed,65 and older,22-Jun
11,7/2/2014,Male,White,Not Hispanic,Married,65 and older,22-Jul
5,7/25/2014,Female,White,Not Hispanic,Widowed,65 and older,22-Jul
6,8/20/2014,Male,White,Not Hispanic,Unknown,18-64,22-Aug
2,8/22/2014,Male,White,Not Hispanic,Married,65 and older,22-Aug
1,3/4/2014,Female,White,Hispanic,Married,65 and older,22-Mar
7,4/23/2014,Female,White,Not Hispanic,Widowed,65 and older,22-Apr
10,5/8/2014,Female,White,Not Hispanic,Widowed,65 and older,22-May
9,7/17/2014,Female,White,Not Hispanic,Married,18-64,22-Jul
4,8/16/2014,Female,Black,Not Hispanic,Married,65 and older,22-Aug
99,9/4/2014,Male,White,Hispanic,Unknown,65 and older,22-Sep
51,9/4/2015,Female,White,Hispanic,Divorced,18-64,22-Sep
54,1/29/2016,Female,Black,Not Hispanic,Married,65 and older,22-Jan
